seller,avg_del_days,avg_est_del_days,upt,freight_value,review_score,avg_resp_days,sales_range
S2508,12,26,1,50.62,5,0,2
S2509,6,14,1,64.17,5,2,1
S2510,35,32,1,18.05,3,0,0
S2511,12,26,1.1,20.74,4.3,2,3
S2512,6,18,1,12.79,5,2,0
S2513,6,20,1,16.32,5,1,0
S2514,9,17,1.1,15,4.5,2,1
S2515,24,34,1,19.53,5,4,0
S2516,6,15,1,13.08,5,4,0
S2517,14,17,1.5,18.23,5,0,0
S2518,7,20,1,10.94,4.5,9,0
S2519,19,21,2,14.61,4,2,0
S2520,20,22,1,17.01,3.5,14,0
S2521,17,23,1,19.33,5,0,0
S2522,15,23,1,23.27,5,5,1
S2523,9,35,1,102.57,5,0,0
S2524,9,22,1,43.37,5,2,0
S2525,8,17,1,58.92,5,0,0
S2526,9,16,1,9.94,5,1,0
S2527,8,24,1.29,26.21,3.86,1,2
S2528,11,29,1,16.49,5,0,0
S2529,8,18,1.5,11.74,4.67,1,0
S2530,13,19,1.33,9.3,3,0,0
S2531,7,25,1,60.65,5,2,1
S2532,9,22,1,24.41,4.67,1,2
S2533,10,24,1,27.82,5,4,0
S2534,13,28,1,85.75,5,3,0
S2535,22,31,1,14.29,5,0,0
S2536,33,23,1,21.3,1,1,0
S2537,6,24,1,16.21,4,1,0
S2538,4,12,1,16.07,5,1,0
S2539,7,28,1,15.73,5,0,0
S2540,13,21,1,18.27,5,2,0
S2541,5,12,1,14.08,5,3,0
S2542,4,15,1,7.78,4,1,0
S2543,11,27,1,14.42,3,0,0
S2544,8,23,1.2,18,3.2,2,0
S2545,6,15,1,17.26,3,1,0
S2546,5,8,1,27.27,5,0,0
S2547,17,23,1,18.59,3.75,8,1
S2548,14,27,1,43.03,2.5,6,0
S2549,12,23,1.5,16.75,5,2,2
S2550,20,23,1,71.08,4.5,3,3
S2551,21,39,1.14,21.33,4.86,5,3
S2552,14,31,1,17.81,1,2,0
S2553,7,17,1,11.3,4,3,0
S2554,9,23,1,23.78,4.5,2,1
S2555,8,31,1.5,22.86,4,1,0
S2556,7,25,2.88,19.44,2.75,0,1
S2557,2,8,1.5,8.92,5,1,0
S2558,19,26,1,17.91,4.67,2,1
S2559,14,25,1.57,29.86,4.86,3,0
S2560,2,12,1,8.11,5,2,0
S2561,12,21,1,12.4,3.67,1,0
S2562,8,20,2.91,9.29,5,1,1
S2563,9,22,1,15.1,4,1,0
S2564,5,8,1,13.91,4.33,2,1
S2565,20,26,1,19.24,4.33,1,1
S2566,27,36,1,58.53,4,1,3
S2567,8,23,1,17.34,3.67,22,0
S2568,9,17,1,11.8,4.33,2,1
S2569,6,21,1,14.36,4.5,1,2
S2570,8,15,1.33,18.67,4.67,2,0
S2571,10,18,1.25,16.27,4.25,0,2
S2572,7,20,1,17.81,5,2,0
S2573,24,25,1,38.96,4,1,0
S2574,9,14,1,41.99,5,1,0
S2575,8,10,1,16.34,5,3,0
S2576,13,25,1.25,24.41,4.25,0,1
S2577,11,14,1,12.98,3,1,0
S2578,5,22,1,20.1,3,1,0
S2579,9,11,1,14.62,4.67,2,1
S2580,33,33,1,16.79,2,5,0
S2581,6,20,1,39.67,3.67,3,1
S2582,29,35,1,20.76,3,1,0
S2583,15,26,1,35.02,4.6,2,3
S2584,5,15,1,13.12,3,0,0
S2585,17,24,1,15.32,3,2,0
S2586,13,16,1,23.52,4,2,2
S2587,2,13,1,13.94,5,1,0
S2588,18,36,3,26.5,4.75,2,2
S2589,6,26,1,15.79,5,0,0
S2590,12,24,2.5,185.78,4.5,2,3
S2591,14,28,1,20.51,3.67,4,0
S2592,4,14,1,8.11,5,2,0
S2593,19,20,1,33.92,3,1,0
S2594,12,22,1.5,71.72,5,1,1
S2595,4,17,1.5,8.72,5,1,0
S2596,27,22,1,19.21,1,5,0
S2597,6,22,1,15.1,4,0,0
S2598,14,13,2,8.06,1.5,3,0
S2599,8,18,1.5,14.44,5,3,0
S2600,25,23,1,19.82,1,0,0
S2601,9,17,1,131.85,5,6,1
S2602,6,15,1,18.83,5,2,2
S2603,16,50,1,17.47,5,0,0
S2604,10,24,1.33,26.42,4.67,12,1
S2605,7,19,1.25,14.46,5,3,0
S2606,11,20,1.5,22.25,5,0,0
S2607,11,29,1,13.88,4,2,2
S2608,12,40,1,13.33,4.33,1,0
S2609,6,27,1,16.31,5,1,0
S2610,11,18,1,19.84,1,1,0
S2611,10,19,1,43.6,5,1,1
S2612,6,12,1,7.87,5,0,0
S2613,6,21,1,19.32,5,2,0
S2614,15,35,1,18.25,5,0,0
S2615,15,26,1,25.77,5,3,0
S2616,15,23,1,20.49,4.5,1,2
S2617,15,24,1,20.18,3,1,2
S2618,7,21,1,24.06,5,0,0
S2619,26,36,1,52.81,2.5,1,2
S2620,6,19,1,19.55,5,5,0
S2621,17,32,1,34.48,5,1,3
S2622,37,23,1,16.05,1,0,0
S2623,21,32,1,26.52,4,3,0
S2624,18,13,1,8.05,1,0,0
S2625,10,25,1,16.93,4.5,2,0
S2626,9,16,2.18,12.3,3.55,2,0
S2627,5,19,1,15.29,5,3,0
S2628,5,27,1,22.36,5,0,0
S2629,6,17,1.33,19.62,4.67,0,0
S2630,12,22,1,26.55,4.67,1,1
S2631,2,8,1,7.49,4,1,0
S2632,3,9,1,7.43,4.5,2,0
S2633,7,29,1.5,18.94,5,3,0
S2634,13,36,1,18.73,4,4,0
S2635,8,29,1,13.85,4.5,4,0
S2636,7,16,1,11.35,5,1,0
S2637,4,30,1,18.23,5,2,0
S2638,9,22,1,14.17,3.67,2,0
S2639,7,14,1,48.71,4,1,1
S2640,19,27,1.33,29.13,4.67,1,0
S2641,24,35,1,17.19,4,1,0
S2642,9,18,1,308.34,4.33,2,4
S2643,8,20,1,19.55,5,0,0
S2644,10,31,1,15.5,4,1,0
S2645,19,31,1.5,15.56,5,2,0
S2646,8,18,1,8.88,5,2,0
S2647,19,30,1,14.52,3,1,0
S2648,10,10,1,15.68,1,7,0
S2649,8,18,1,12.66,5,0,0
S2650,14,26,1,12.26,3,1,0
S2651,6,19,1,43,4.4,3,3
S2652,14,26,1,15.11,3,2,0
S2653,5,15,1.17,15.77,4.83,2,1
S2654,10,27,1,23.64,5,2,0
S2655,9,14,1,7.88,5,2,0
S2656,5,13,1,9.94,5,1,0
S2657,11,33,1.33,28.02,1.67,5,0
S2658,6,20,1,45.4,4,0,0
S2659,9,23,1,45.07,5,1,1
S2660,3,7,1,8.29,4,0,0
S2661,7,20,1,19.6,5,2,0
S2662,23,22,1,20.82,3.33,2,0
S2663,4,11,1,8.43,5,1,0
S2664,14,27,1,24.16,3.67,3,2
S2665,10,23,1,41.29,5,0,0
S2666,6,43,1,27.05,5,2,0
S2667,9,25,1,16.32,4.8,2,0
S2668,26,34,1,22.26,4,4,3
S2669,10,24,1,16.39,5,0,0
S2670,21,35,1,62.71,5,0,2
S2671,4,18,1,12.79,5,1,0
S2672,12,27,1,19.49,5,1,0
S2673,6,22,1,13.05,4.5,5,0
S2674,12,28,1.33,17.66,4.33,1,0
S2675,32,20,1,17.06,1,2,0
S2676,13,26,1,20.75,5,0,0
S2677,13,32,1,132.95,4,2,2
S2678,11,25,1.25,29.8,4.75,1,0
S2679,11,19,1,11.27,4.5,2,0
S2680,9,25,1,16.44,4.25,2,1
S2681,12,19,1,12.54,4,2,0
S2682,3,7,3.5,13.64,5,3,2
S2683,7,23,1,24.52,4.71,3,1
S2684,10,25,1,15.1,5,3,0
S2685,5,17,1,12.26,4.5,4,0
S2686,16,25,1.43,165.44,2.43,1,3
S2687,9,35,1,19.98,4.5,1,1
S2688,6,12,1,18,5,1,0
S2689,30,22,1,16.41,1,2,0
S2690,6,15,1,15.74,5,3,0
S2691,18,11,1,77.47,5,0,0
S2692,10,25,1.33,29.13,3.67,1,0
S2693,6,18,1,15.28,5,1,0
S2694,16,34,1,49.46,4.25,2,3
S2695,12,13,1,21.49,4,0,0
S2696,7,31,1,18.99,5,3,0
S2697,14,31,2.2,13.65,3.4,8,0
S2698,3,11,1,8.37,5,1,0
S2699,6,24,1,20.9,2,1,0
S2700,6,11,1,10.82,4.5,8,0
S2701,9,27,1.5,37.2,4.5,0,0
S2702,21,7,1.5,15.1,2,3,0
S2703,11,53,1,8.72,4,2,0
S2704,13,23,1,19.14,5,1,0
S2705,18,27,1,18.01,2.33,13,1
S2706,12,17,1,19.33,5,3,2
S2707,21,30,1.33,58.78,5,3,1
S2708,25,51,1,108.96,1,0,2
S2709,11,15,1.33,11.53,3.33,5,0
S2710,3,29,1,39.72,5,0,3
S2711,9,20,1,13.17,5,1,0
S2712,12,31,1.43,20.11,4.14,3,2
S2713,16,24,1,47.24,5,4,2
S2714,11,20,1,21.91,5,1,1
S2715,17,27,1,17.59,4.67,2,1
S2716,6,12,1,84.3,4,1,4
S2717,7,23,1.25,16.79,3.75,3,0
S2718,1,8,1,7.42,5,2,0
S2719,5,24,1,13.39,4.67,5,0
S2720,14,17,1.25,14.93,3.5,1,0
S2721,8,13,1.33,34.82,4.33,1,3
S2722,9,13,1,18.4,5,1,0
S2723,12,25,1,11.03,3.5,4,0
S2724,10,43,1.25,23.76,4.75,5,0
S2725,5,9,1,14.27,4.75,2,0
S2726,9,20,1,21.73,5,4,1
S2727,11,19,1,19.04,4,1,0
S2728,7,31,1,33.72,5,1,1
S2729,11,19,1,14.13,5,2,0
S2730,6,26,1.33,21.3,5,4,0
S2731,9,18,1,15.98,4.5,2,3
S2732,7,16,1,21.68,4.5,1,2
S2733,7,19,1,15.58,5,1,3
S2734,7,18,1,58.9,1,3,0
S2735,4,35,1,29,5,6,2
S2736,10,17,1,25.14,4.5,4,1
S2737,11,26,1,15.1,5,1,0
S2738,6,28,1,16.33,5,1,1
S2739,14,21,1,35.48,4,2,0
S2740,11,31,2,15.1,5,5,0
S2741,17,31,1,14.46,2,1,0
S2742,10,19,1.5,20.74,1,1,0
S2743,7,33,1,21.71,5,2,1
S2744,53,47,1,26.96,1,0,0
S2745,21,28,1,97.78,2,3,2
S2746,14,28,1,16.03,4.67,7,0
S2747,8,25,1,27.07,4.2,5,3
S2748,17,39,1,20.97,4,2,0
S2749,25,35,1,61.27,5,1,0
S2750,8,31,1.25,14.67,4.5,3,0
S2751,26,27,1,72.93,2.5,6,4
S2752,2,25,1,10.96,5,1,0
S2753,5,19,1,11.85,5,3,0
S2754,7,28,1,15.56,5,0,0
S2755,23,1,1,15.1,5,2,0
S2756,2,7,1,9.18,3,3,0
S2757,12,12,1,37.66,5,1,3
S2758,24,31,1,43.41,5,0,0
S2759,22,26,1,14.66,3.25,1,0
S2760,45,21,1,17.7,1,2,0
S2761,23,33,1,23.72,4.5,2,1
S2762,35,33,1,16.14,4,1,0
S2763,22,24,2,17.06,1,0,0
S2764,18,32,1,18.02,5,0,0
S2765,14,28,1,10.96,5,2,0
S2766,10,24,1,18.44,5,1,0
S2767,14,10,1,13.4,4,3,0
S2768,15,36,1,17.73,4,18,0
S2769,13,33,1,15.1,5,1,0
S2770,42,59,1,10.96,5,0,0
S2771,14,23,2.5,17.63,1,1,0
S2772,4,13,1,9.11,5,1,0
S2773,7,13,1,8.29,5,6,0
S2774,5,13,1,18.28,5,5,0
S2775,6,23,1,34.2,5,5,0
S2776,13,30,1,30.05,2,1,0
S2777,10,15,1,53.67,3,2,0
S2778,28,23,1,17.85,1,1,0
S2779,9,19,1.25,20.23,2.75,1,3
S2780,17,33,1,21,5,3,0
S2781,33,18,1,105.12,1,0,3
S2782,12,19,1,17.69,1,1,2
S2783,11,21,1,17.93,2,3,0
S2784,8,25,1.5,50.41,4,0,1
S2785,8,28,1,17.78,3,3,0
S2786,14,33,1,19.07,4,1,0
S2787,10,2,1,14.52,5,3,0
S2788,5,16,1,12.14,5,2,0
S2789,23,24,1,45.43,3.5,1,1
S2790,16,18,1.86,71.4,3.14,1,2
S2791,4,17,1,14.74,5,0,0
S2792,7,35,1,32.86,5,0,0
S2793,8,19,1,11.61,5,3,0
S2794,14,24,1,18.13,4,2,1
S2795,8,29,1,14.52,5,1,0
S2796,5,13,1.33,11.34,3.67,6,0
S2797,16,31,2,15.79,5,1,0
S2798,6,13,1,8.51,4.5,2,0
S2799,14,19,1,17.91,4,2,0
S2800,13,55,4,8.79,2,0,0
S2801,10,25,1,17.88,5,2,0
S2802,9,5,1,14.43,5,1,0
S2803,10,21,1.25,17.38,3.75,2,1
S2804,6,8,1.5,9.02,5,10,0
S2805,2,11,1,9.74,4.5,7,0
S2806,5,15,1,11.4,5,2,1
S2807,7,24,2,27.41,4,1,1
S2808,10,29,1,21.67,5,0,1
S2809,25,27,1.5,41.28,1,0,2
S2810,14,20,1,15.12,4,1,0
S2811,8,8,1,23.4,4,1,0
S2812,11,20,1,17.15,3,0,0
S2813,5,52,1,12.41,5,1,0
S2814,2,17,1,8.11,5,4,0
S2815,6,23,1,24.82,5,1,2
S2816,8,28,1,14.52,5,4,0
S2817,11,45,1,17.33,4,0,0
S2818,13,29,1,34.4,5,1,0
S2819,18,53,1,14.12,5,0,0
S2820,26,27,1,17.62,3,1,0
S2821,8,30,2.43,16.62,4.86,1,0
S2822,9,28,2.33,12.87,3.22,3,1
S2823,5,28,1,16.52,5,8,0
S2824,7,23,1,31.2,5,5,0
S2825,19,29,1,14.52,5,2,0
S2826,8,33,1,18.23,4,0,0
S2827,4,17,1,18.23,5,3,0
S2828,34,31,1,21.31,1,0,0
S2829,12,26,1,60.04,5,1,3
S2830,12,42,1,11.76,3,3,0
S2831,9,22,1,27.48,3,1,0
S2832,18,22,1.75,19.24,4.5,1,1
S2833,33,31,1,25.17,3,2,0
S2834,10,19,1,17.67,4.75,2,1
S2835,4,10,1,12.14,5,1,0
S2836,13,15,1,18.31,4,17,0
S2837,16,31,1,17,5,0,0
S2838,14,27,1,101.7,5,0,3
S2839,12,15,1,32.61,4,1,0
S2840,6,30,1,19.91,5,1,0
S2841,45,32,1,14.52,1,2,0
S2842,3,11,1.5,12.28,3,2,0
S2843,5,22,1,41.42,5,1,0
S2844,23,17,1,37.71,2,7,0
S2845,17,22,1,16.74,1,1,0
S2846,13,22,1,16.19,3,1,0
S2847,16,28,1,17.21,4,2,0
S2848,7,20,1,17.51,5,3,1
S2849,10,18,1,28.58,3,0,2
S2850,5,21,1,12.97,5,24,0
S2851,25,54,1,16.8,3,6,1
S2852,15,20,1,22.13,5,3,0
S2853,19,35,1,57.21,4,3,0
S2854,10,30,1,65.35,5,1,3
S2855,9,19,1,12.08,5,1,0
S2856,16,32,1,83.08,4.5,2,1
S2857,15,34,1,18.82,5,5,0
S2858,5,21,1,12.69,1,8,0
S2859,11,25,1,16.11,5,1,0
S2860,15,32,1,56.33,4,2,1
S2861,13,45,1,27.02,5,2,0
S2862,17,24,1,15.35,5,0,0
S2863,8,16,1,13.78,5,8,0
S2864,5,26,1,24,5,5,0
S2865,5,19,1,8.93,4,1,0
S2866,15,28,1,18.23,5,1,0
S2867,6,12,5,9,1,1,0
S2868,8,26,1,15.57,5,2,0
S2869,12,15,1,13.35,4,1,0
S2870,10,23,1,67.57,5,0,1
S2871,8,17,1,15.23,5,0,0
S2872,10,27,1.33,14.88,5,0,0
S2873,9,55,1,14.52,5,0,0
S2874,12,29,1,20.01,5,2,0
S2875,5,18,1,7.68,5,1,0
S2876,7,33,1,64.77,5,1,0
S2877,11,20,1,23.73,5,1,0
S2878,4,13,1,11.78,5,0,0
S2879,13,32,1,62.77,5,3,0
S2880,18,22,1,52.38,5,4,3
S2881,4,7,1,8.39,5,1,0
S2882,14,28,1,19.85,3,2,0
S2883,13,36,1,22.21,2,6,0
S2884,21,23,1,14.52,5,1,0
S2885,19,24,1,21.75,5,0,0
S2886,12,22,1,17.14,5,0,0
S2887,13,24,1,20.84,5,1,0
S2888,8,16,1,19.74,5,5,0
S2889,6,20,1,11.52,5,1,0
S2890,4,9,1.5,11.18,3,1,0
S2891,12,30,1,24.83,1,1,0
S2892,5,19,1,10.96,5,2,0
S2893,7,16,1,24.84,5,0,0
S2894,24,18,1,18.9,5,4,0
S2895,10,24,1,25.07,5,4,3
S2896,6,13,1,29.38,5,0,1
S2897,3,14,1,13.51,5,3,0
S2898,12,7,1,8.48,5,2,0
S2899,15,15,1.5,37.38,5,0,3
S2900,16,39,2,23.45,3,3,0
S2901,10,31,1,16.76,5,1,0
S2902,7,14,1,68.56,5,4,1
S2903,18,35,1,34.71,5,7,0
S2904,17,24,1,14.76,4.5,4,0
S2905,5,22,1,12.48,5,1,0
S2906,21,39,1,32.26,4,1,0
S2907,7,12,1,9.14,5,2,0
S2908,3,32,1,35.34,5,0,0
S2909,1,14,1,7.78,4,1,0
S2910,32,19,1,14.37,1,3,0
S2911,6,21,1,17.42,3.33,1,1
S2912,10,30,1,18.3,5,3,0
S2913,9,29,1,18.66,5,0,0
S2914,11,8,1,18.63,5,0,0
S2915,11,27,1,21.02,3.67,1,3
S2916,6,31,1,63.9,5,1,0
S2917,6,17,1,11.84,5,1,0
S2918,7,13,1,9.41,5,5,0
S2919,1,8,1,7.55,5,0,0
S2920,3,17,1,13.62,5,0,0
S2921,5,25,1,50.98,5,1,0
S2922,18,25,1,18.14,4,5,0
S2923,8,18,1,26.37,5,7,1
S2924,9,30,1,20.69,3,3,1
S2925,5,17,1,18.38,5,1,0
S2926,13,24,1,15.38,5,0,0
S2927,13,37,1,40.34,5,1,0
S2928,10,32,1,13.99,1,2,0
S2929,8,19,1,12.45,5,1,0
S2930,7,35,1,27.69,5,2,0
S2931,6,21,1,17.07,3,4,0
S2932,4,17,2,13.55,5,1,0
S2933,12,23,1,14.1,5,1,0
S2934,35,31,1,25.7,1,3,0
S2935,6,13,1,7.39,5,0,0
S2936,9,21,1,19.32,5,11,0
S2937,25,22,1.5,15.75,1,1,1
S2938,7,27,1.5,28.3,5,7,0
S2939,15,32,1,35.84,3,1,1
S2940,6,19,1,16.11,2,3,0
S2941,19,34,1.5,15.63,5,1,0
S2942,9,26,1,20.09,5,2,1
S2943,24,20,1,11.89,3,0,0
S2944,8,22,1,14.52,4,2,0
S2945,11,25,1,22.76,4,4,1
S2946,8,13,1,17.82,5,3,2
S2947,6,47,1,17.78,1,0,0
S2948,21,17,1,24.12,4,3,0
S2949,7,31,1,19.32,5,2,0
S2950,13,36,1,57.12,5,1,1
S2951,7,8,1,15.36,5,0,0
S2952,14,41,1,26.44,4,1,0
S2953,23,27,1,22.45,5,3,0
S2954,14,27,1,10.96,5,8,0
S2955,6,25,1,14.1,5,0,0
S2956,37,21,1,18.87,1,0,0
S2957,13,27,2.67,14.1,1.67,1,0
S2958,14,6,1,27.08,5,2,0
S2959,20,28,1,12.69,5,4,0
S2960,19,35,1,18.92,5,1,1
S2961,16,25,1,10.96,3,0,0
S2962,22,24,1,15.11,4,6,0
S2963,7,19,1.5,11.41,5,1,0
S2964,11,18,1,27.07,5,2,0
S2965,21,1,1,37.55,5,1,0
S2966,12,39,1,39.02,4,1,3
S2967,7,25,1,15.47,5,2,0
S2968,12,26,1,22.28,5,1,0
S2969,10,23,1,88.46,5,0,0
S2970,35,28,1,31.93,1,2,0
